Student_Age,Sex,Additional_Work,Sports_activity,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,AgeCategory,Grade_AA,Grade_BA,Grade_BB,Grade_CB,Grade_CC,Grade_DC,Grade_DD,Grade_Fail
23,1,0,0,12,2.0,1,1.0,1.0,1,0,0,1,0,0,0,0,0
19,1,0,1,0,2.0,1,1.0,0.0,0,0,0,0,0,1,0,0,0
19,0,0,0,12,1.0,1,,1.0,0,0,1,0,0,0,0,0,0
18,1,0,1,2,2.0,0,1.0,1.0,0,0,0,0,0,1,0,0,0
21,1,0,0,0,0.0,0,0.0,1.0,1,0,0,1,0,0,0,0,0
22,1,0,0,2,2.0,1,1.0,1.0,1,0,0,0,0,1,0,0,0
22,1,0,0,0,2.0,1,0.0,0.0,1,0,0,1,0,0,0,0,0
18,1,0,0,12,2.0,1,0.0,0.0,0,0,1,0,0,0,0,0,0
22,1,0,0,0,2.0,1,0.0,0.0,1,0,0,0,0,1,0,0,0
19,1,1,1,12,2.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0
19,0,1,0,0,2.0,1,0.0,1.0,0,0,0,0,0,1,0,0,0
21,0,0,0,0,2.0,1,0.0,0.0,1,0,0,0,0,1,0,0,0
18,1,0,1,0,2.0,1,1.0,1.0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,2.0,0,1.0,1.0,0,0,0,0,0,0,1,0,0
18,1,0,1,0,2.0,0,1.0,1.0,0,0,0,0,0,0,1,0,0
21,1,0,0,0,2.0,0,1.0,1.0,1,0,0,0,0,0,1,0,0
18,1,0,0,0,2.0,1,0.0,0.0,0,0,0,0,0,0,0,1,0
18,1,0,1,0,2.0,0,1.0,0.0,0,0,0,0,0,0,0,1,0
20,1,0,1,2,2.0,1,1.0,0.0,1,0,0,0,1,0,0,0,0
18,1,0,0,2,1.0,0,,0.0,0,0,0,0,0,0,0,1,0
19,0,1,1,0,2.0,1,1.0,1.0,0,0,0,0,1,0,0,0,0
19,1,0,0,0,2.0,1,1.0,1.0,0,0,0,1,0,0,0,0,0
20,0,1,0,0,1.0,1,1.0,1.0,1,0,0,0,1,0,0,0,0
24,1,1,0,0,2.0,0,1.0,0.0,1,0,0,1,0,0,0,0,0
20,1,1,0,2,2.0,1,0.0,1.0,1,0,0,0,0,0,0,1,0
21,1,0,0,12,2.0,1,1.0,0.0,1,0,0,0,0,0,0,1,0
24,1,1,0,12,2.0,0,1.0,0.0,1,0,0,0,0,0,0,1,0
18,1,0,0,2,2.0,1,1.0,1.0,0,0,0,0,1,0,0,0,0
21,1,0,0,0,0.0,0,0.0,1.0,1,0,0,0,0,1,0,0,0
20,1,0,1,2,2.0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
18,1,0,1,0,2.0,1,1.0,0.0,0,0,0,0,0,0,1,0,0
22,1,0,0,0,2.0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
22,0,0,1,0,1.0,0,0.0,1.0,1,0,0,0,0,0,1,0,0
20,1,1,1,0,2.0,0,1.0,1.0,1,0,0,0,0,0,1,0,0
18,1,0,0,0,2.0,1,0.0,0.0,0,0,0,0,0,0,0,1,0
18,1,1,0,0,2.0,0,1.0,0.0,0,0,0,0,1,0,0,0,0
20,1,0,0,0,2.0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
18,1,1,1,0,1.0,0,0.0,0.0,0,0,0,0,0,1,0,0,0
18,1,0,1,0,1.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
18,1,1,0,0,2.0,0,0.0,1.0,0,0,0,0,0,0,1,0,0
18,1,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
20,1,0,0,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,1,0
18,1,0,0,0,1.0,0,1.0,1.0,0,0,0,0,0,0,1,0,0
18,1,0,0,2,2.0,0,0.0,1.0,0,0,0,0,0,0,0,1,0
18,1,0,0,0,2.0,0,0.0,1.0,0,0,0,0,0,0,0,1,0
18,1,0,0,12,2.0,0,1.0,1.0,0,0,0,0,0,0,0,1,0
18,0,0,0,0,1.0,0,1.0,0.0,0,0,0,1,0,0,0,0,0
18,1,1,1,0,2.0,1,0.0,0.0,0,0,0,0,0,0,0,1,0
18,1,0,1,0,2.0,0,0.0,0.0,0,0,0,0,0,0,0,1,0
18,0,1,1,0,2.0,0,1.0,1.0,0,0,0,0,0,0,1,0,0
22,0,0,1,2,1.0,1,1.0,0.0,1,0,0,0,0,0,1,0,0
18,1,0,1,0,1.0,0,1.0,0.0,0,0,0,0,0,0,0,1,0
22,1,0,0,2,0.0,0,1.0,0.0,1,0,1,0,0,0,0,0,0
18,0,0,1,0,2.0,0,0.0,1.0,0,0,1,0,0,0,0,0,0
20,0,1,0,0,,0,1.0,1.0,1,0,1,0,0,0,0,0,0
21,0,0,0,0,0.0,0,1.0,0.0,1,1,0,0,0,0,0,0,0
21,0,1,1,8,2.0,1,1.0,1.0,1,0,1,0,0,0,0,0,0
19,0,1,0,0,2.0,1,1.0,1.0,0,1,0,0,0,0,0,0,0
21,0,0,0,0,2.0,1,1.0,1.0,1,1,0,0,0,0,0,0,0
18,1,0,1,0,0.0,0,1.0,0.0,0,1,0,0,0,0,0,0,0
21,0,0,1,0,2.0,0,0.0,1.0,1,0,1,0,0,0,0,0,0
21,0,1,1,2,1.0,0,0.0,1.0,1,1,0,0,0,0,0,0,0
21,0,1,1,0,1.0,1,1.0,1.0,1,0,0,0,0,0,0,0,1
18,1,0,1,0,2.0,1,0.0,1.0,0,0,1,0,0,0,0,0,0
22,0,0,0,12,2.0,1,0.0,0.0,1,1,0,0,0,0,0,0,0
18,0,1,1,0,2.0,0,0.0,1.0,0,0,0,1,0,0,0,0,0
18,0,1,1,0,2.0,0,1.0,1.0,0,0,1,0,0,0,0,0,0
18,0,1,1,12,1.0,0,1.0,,0,0,0,1,0,0,0,0,0
18,0,0,0,0,0.0,0,0.0,0.0,0,1,0,0,0,0,0,0,0
18,0,0,1,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
18,0,1,1,0,2.0,1,1.0,1.0,0,0,0,1,0,0,0,0,0
18,0,1,1,0,2.0,1,1.0,0.0,0,1,0,0,0,0,0,0,0
18,0,0,1,0,1.0,0,1.0,1.0,0,0,0,0,1,0,0,0,0
18,0,0,1,0,2.0,0,1.0,0.0,0,0,0,1,0,0,0,0,0
18,0,0,0,0,2.0,1,1.0,1.0,0,0,0,1,0,0,0,0,0
18,0,0,1,0,1.0,0,1.0,1.0,0,1,0,0,0,0,0,0,0
22,0,1,1,0,0.0,0,0.0,1.0,1,0,1,0,0,0,0,0,0
18,0,1,1,0,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,1
18,0,0,1,0,2.0,1,0.0,0.0,0,0,1,0,0,0,0,0,0
18,0,1,1,12,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,1
18,0,1,0,2,1.0,0,0.0,1.0,0,0,0,0,0,0,0,0,1
22,0,1,1,0,2.0,0,1.0,0.0,1,0,0,0,0,1,0,0,0
18,0,0,0,0,0.0,0,1.0,1.0,0,0,0,0,0,1,0,0,0
18,0,0,0,0,2.0,1,0.0,0.0,0,1,0,0,0,0,0,0,0
22,0,1,1,12,1.0,0,1.0,0.0,1,0,0,0,1,0,0,0,0
18,0,0,0,12,2.0,1,0.0,1.0,0,0,0,1,0,0,0,0,0
